url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2828985183782299:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2940966635917486""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2761125287234956:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2922711697742980""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2765008446846640:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2924735184207298""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2967681419912674""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2791432194204265:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2869046743109476:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2788348597845958:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2920777601269723:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2876886152325535:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2853377738009710:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2829073930440091:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2786308251383326""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2810301352317349""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2924603987553751""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2894349497245867:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2810267725654045:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2813775688636582""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2853591784654972""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2922955211051962""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2778640008816817:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2890492110964939""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2784420908238727""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2776798752334276:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2855772054436945""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2823260284354789""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2826921567321994:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2775101142504037:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2853586334655517:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2815473741800110""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2855339987813485:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2810324175648400""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2801213139892837""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2904579849556165:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2951500504864099""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2898265060187644""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2830667456947405:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2843837452297072""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2841780785836072:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2880272438653573:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2863303153683835""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2823007034380114""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2759489734065178:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2980983201915829""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2863269150353902:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2906355296045287:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2963744886972994""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2912558012091682:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2838482449499239:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2955290567818426:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2812048575475960:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2786089254738559:0""","","","","","","","",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3098973586783456","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271651,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3198656963481784:0","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271651,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3215648768449270","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271651,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/2823467651000719","1563787054","【#漫長的告別】電影特映會後補",1579271651,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3182035588477255:0","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271651,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3146776592003155:0","1576633779","歡迎跟著本書來一趟文青的古蹟巡禮！

 
日本全國有許多城市都還保留著經國家認證，古色古香的美麗街廓（重要傳統的建造物群保存地區）。本書透過自己的一套標準，篩選出119條美麗的街道介紹給大家，透過這些美麗的街道重新發現日本的優點，同時將構成街景的建築物特徵畫成插圖，與漂亮的照片一同呈現，讓讀者一邊飽覽古建築之美，一邊學會如何鑒賞細節。

 本書特色：
(1)遠赴實地採訪拍攝精美的古厝實景圖。
(2)每棟古屋建築都會介紹其歷史文化背景。
(3)以插圖標示出該建築的特徵，一目了然。

 《日本最美建築遺產群》
作者：美しい町研究會
譯者：賴惠鈴
出版社：瑞昇 
ISBN ：9789864013586

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789864013586

 2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp

 #日本旅遊 # 建築 #古都",1579271651,"/KinokuniyaTaiwan/photos/a.660709090609930/3146776592003155/?type=3&eid=ARBd1bPDQz6aAnL8As9I_WQtGQxovsQ8vyh9NIlsC19tTVb5aeROb5VQGEFJwh6zWmQvoZosjN_S_-On&__xts__%5B0%5D=68.ARD6EAmRfnufzGa0Gd0D0rUycD6fQpgkwskWaKfUNqA5FZ6ZMbQLYop1F2hk3dZ1JN9tMu9MP8GH7rsFcyUf3lmrl5dsgZimJdQoiPPwO_P_1qNjc4MU2Nh1CvnLOgrbdyth3NlHxYFrGuKyeJCqPcg29UaaqKs7yA9bHmdujeTn_3Zc1791_3evsHnJ5q8G2d7dZtfyFyMw7Uw5qBfmwrPKoyA_S7jFn3MlgTu1rGnfEnvkRuJhUOpQ0O8biLf6ot86mSVciJ9WT-3ArQUw1GBUyOyPAAEc-JnDMCNgcA9rOrPUh_R4rbratA5e6r_mGLnrtmo-ulz0yebBYcUWaAaafw&__tn__=EEHH-R","https://scontent.fbkk7-3.fna.fbcdn.net/v/t1.0-0/s600x600/79429975_3146776595336488_2107581816977227776_o.jpg?_nc_cat=101&_nc_ohc=723BxMH3o8IAX_tL9Tl&_nc_ht=scontent.fbkk7-3.fna&_nc_tp=1002&oh=9b0a9473d9c6e13c9b26603e408f88c5&oe=5ED0E146",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3093622323985249:0","1574739728","【Webstore 網路書店獨家】
單筆購物滿500元 免運費!

 ✔活動連結 ：https://goo.gl/ooFWo7

 ✔活動說明 ：

 1.活動時間：11/26~11/28
2.活動辦法：網路書店限定不含實體門市。活動期間購買商品單筆滿500元，即可享免運費之服務。 
3.單筆訂單若遇供應商售罄缺書、絕版或不發刊..等因素需取消時，若實際結帳金額未滿500元者，仍需酌付100元運費。 
4.出貨以單筆訂單為準，無法合併多筆訂單出貨。由於活動出貨量大，實際到書時間約1~2週左右。預購商品出貨則視其實際發刊後到台灣再出貨之時間為準。 
5.若因無存貨需向國外或廠商訂購時，可能需時間等候，實際出貨時間將另行通知。商品若遇供應商售罄缺書、絕版或不發刊..等因素，請見諒必須取消該訂單。

 ※紀伊國屋書店保留取消、終止、修改或暫停本活動之權利。",1579271651,"/KinokuniyaTaiwan/photos/a.546079942072846/3093622323985249/?type=3&eid=ARD4iOtNfa3sD4EVQoa9ACTvvkOLdV0EfWJX8JqydymFDRhhOic2ib95ZkESKxF2_1NZmJmbKBbAYl2Z&__xts__%5B0%5D=68.ARCr5hTADFrU9ogWfzhG6100PSenNlT-srogASUa12vvN605Et753ukJ1A_dV95GYn4ci13uLUIuDUWRSBu0ERKwWROT2BCYXu_b2Ol9N5aSqi4dm1URvMMnFXhx_6sEUz8OKnPG1cMFEvHLUHMEBDema6np5VYWBOhydxhHjWCycJxEQQO_x_VRnrlWErOnlPSYrC1NhYXbTIXnYZuFItbVQ6KpQQ1STVhb5gXXXuii1h0Sz3zWgM7RFp4rnM0jNHPj2Uv1qu-V96QZ5_xMFoqMEw38O1rbie2PNzf4W7Wh2bxRZF3pY-evrMVSiQfTdsFF-fP6xBVzMrxIUXLtxH3c2g&__tn__=EHH-R","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-0/s526x296/78434193_3093622327318582_8015165777638326272_n.jpg?_nc_cat=110&_nc_ohc=6zsRuBgwyw4AX-ja8bF&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1002&oh=90f4699d95a8d1b2fd62528e00735c28&oe=5E8D15C0",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/2993849560629193","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271652,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3151411801539634:0","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271652,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3198910633456417","1578544123","歡迎旅日台灣作家 #李琴峰 蒞臨😍
2019年以新作「#五つ数えれば三日月が」入圍第161屆 #芥川賞 ，少量簽名書目前在巨蛋店上架📖

 出生於台灣的李琴峰，15歳開始學日語並創作中文小說。2013年赴日攻讀研究所。2017年首次以日語創作「#独り舞
」榮獲日本群像新人文學獎優秀作，是台灣獲得此殊榮的第一人。繁體中文版「#獨舞」更是由她親自譯寫而成的喔！

 ★紀國屋書店高雄漢神巨蛋店
地址：高雄市左營區博愛二路777號（漢神巨蛋購物廣場6F）
TEL：07-552-8292

 ★李琴峰作品：https://reurl.cc/8larmy",1579271652,"/KinokuniyaTaiwan/photos/a.722800927734079/3198908246789989/?type=3&eid=ARBBXtTTYoUd_t5d3bL1kJXjpR59kJel7o7zwpDY2GEfGGuVi6zXbCYLloRpI5fPrrSBgUg_P36MkAX1&__xts__%5B0%5D=68.ARARniOEy8l3n4twBJFhbgq7et6BY-H-RHvgCH320fAkRC1QobA-Y33fAqOdAeaBH4WQPq5EtKaIz1tZGMHiQdhe2nhxwdIH5CIFHczY0X2sSJ-MyKAhH8ZdpkJAprPVdLeJ2bz3O6bAcs1TvzqLki8bnXb8k6U-jChrkgkl3hrOPtshzRkcvdrSqm0IFkF_nxYaAFvBbaM51wxTUiFUU0DtgEbO2BWM-6Gqx_tWCkQpLdy_DIM-5_FdIJF1i4BGmXsIKMkmcOsagML8ljqTZzWU5228D3Vm61wdKHHmjPQBAXXerfBECIEJ4iZgGN_ISoT3gAHkK4G7lw5aRx1BECTLCzM0hC-VM0_mltgAzvGYPlGLOJlL6q2X17crFcR-nlzSMOD_Lw6-mWyVTxxfkvS9b3Qcm7yqBMxRG29Mk3d09lo&__tn__=EEHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p526x296/81163563_3198908250123322_8160432510870749184_n.jpg?_nc_cat=101&_nc_ohc=PNZ5FkFau3QAX_BEKq1&_nc_ht=scontent-sin2-2.xx&_nc_tp=1002&oh=e883ba32652a8b1fd6e2626c48e93fb5&oe=5E978A5F",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/2853762291304588","1565167035","MALAYSIAN PERSPECTIVES ON ASEAN REGIONALISM
USD40.80
ISBN: 978-967-488-090-3
Book Details
Author/Editor: Azirah Hashim • Anthony Milner
Year of Publication: 2019

 About Book.

 This essay collection examines a range
of Malaysian perspectives on regional institutions and regional
community building. It identifies Malaysian aspirations and
anxieties, as well as elements of a particular Malaysian regionalist
style. It notes too the recurring problem of how to balance regional
against more narrowly national objectives.",1579271652,"https://www.facebook.com/photo.php?fbid=1139834656201473&set=p.1139834656201473&type=3&eid=ARBbajuyrp1zVO_YEhiZjH5mm8WPxITY70Xumj9iVjWS_loEh-SxHsmbXM-osDcM7QHXggYp_cQaKTCr","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/p526x296/67637872_1139834659534806_1748926376741699584_o.jpg?_nc_cat=109&_nc_ohc=LXW5yjzw59AAX-JwFZ-&_nc_ht=scontent-lga3-1.xx&_nc_tp=1002&oh=8e3ffc6dab3843e228b6efd421b639ae&oe=5E9CB8EB",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3095776560436492:0","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271652,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3130583293622485","","","","","","","",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3208742459139901","","","","","","","",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3160557373958410:0","1577153755","【Webstore 網路書店獨家】
單筆購物滿500元 免運費!

 ✔活動連結 ：https://goo.gl/ooFWo7

 ✔活動說明 ：

 1.活動時間：12/24~12/26
2.活動辦法：網路書店限定不含實體門市。活動期間購買商品單筆滿500元，即可享免運費之服務。 
3.單筆訂單若遇供應商售罄缺書、絕版或不發刊..等因素需取消時，若實際結帳金額未滿500元者，仍需酌付100元運費。 
4.出貨以單筆訂單為準，無法合併多筆訂單出貨。由於活動出貨量大，實際到書時間約1~2週左右。預購商品出貨則視其實際發刊後到台灣再出貨之時間為準。 
5.若因無存貨需向國外或廠商訂購時，可能需時間等候，實際出貨時間將另行通知。商品若遇供應商售罄缺書、絕版或不發刊..等因素，請見諒必須取消該訂單。

 ※紀伊國屋書店保留取消、終止、修改或暫停本活動之權利。",1579271652,"/KinokuniyaTaiwan/photos/a.546079942072846/3160557373958410/?type=3&eid=ARC5TOZW9xTwq69A7YI0nwoJ36u5pgRMdx_oQdTlw3_mwHpHgxrxHzrF3jPVSTtJ73R1JdZPGvwF1sLP&__xts__%5B0%5D=68.ARAn0_QvQzB8CpjBuTRI7kGM2H0O2bABHqPoPR7XkG490Bk9dKcRXxHhgC9hD2zLCWRIOqf3-NjCXFqsK1xBxGwl7M776xEB2BGsC-0BS-OSJUF4g6l-02AOq7AHJ432JBDm9pp_JUEdoZm7ispiD6ISXOeWWgAlx2NYhJgAQuLeLq7yo_mLtpVOb2lBYFTrYO-zQWzF4JDLPbJpHOFAJNCs52HuYyzE4wFpdalqrizZGZ--VmrcJeINp_PrprBjcgZYIWq2OUg6suZxSViN7oBWPOgZKWO15O3QDnBWRiWHEzgeSnZZggJaMSZeM26-699PPH8-ixM2tmXlAoJ_YaQH2g&__tn__=EHH-R","https://scontent.fhel4-1.fna.fbcdn.net/v/t1.0-0/s526x296/80016093_3160557377291743_3820869384025407488_n.jpg?_nc_cat=104&_nc_ohc=eCCWLgEGU28AX9MatA3&_nc_ht=scontent.fhel4-1.fna&_nc_tp=1002&oh=ede8bc559e68f248505395471bb5f858&oe=5EA15CB4",undefined,"",""
