url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/KinokuniyaTaiwan/posts/3091635407517274:0","1574670139","耶誕節小物推薦！！！
雪花造型打洞器的使用非常簡單又方便，打出來的雪花能應用在卡片或明信片上面，片片雪花營造耶誕氣氛！

 除了雪花之外，還有其他可愛造型圖案喔！

 ★KPC會員獨享9折、會員日享8折。

 紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292
（商品庫存情況請以各門市現場為準）

 #耶誕節 #文具迷 #日本文具 #日本雜貨",1579271652,"/KinokuniyaTaiwan/photos/a.510648495615991/3091635407517274/?type=3&eid=ARDvpNdqbGs-47nY57UHp-qKWr7JeYxTRp-wWCqegDyFlZiZ8ai0IoHq8C-olqBLRy1PYkoUO09w4w_z&__xts__%5B0%5D=68.ARAxXzMdhBuz5a5WodC_Ewh3KFvU7_LI9My0KbNqRcSfkOHRDvrFxXLrt6aSrsMfx4Q2Yx9mh6wYfvR897ZP2rzjnZdS8Rvap7d8YrXpT_5Zonz3YqCFpXHM-3nwHPfFZzKlAVYjGZ3_JfI8BfkYiS003VWjXPfWMoMbP3khajBnmH0ZL7XKx8XsWtN4inW5qJdEXc5rc27h6iUdkBJrDmJ3bC33DNzP8UcR7F19PW1l5PG-6YrTa6SxupWY9faRO_9doneSoApt4h-be0AJQKNyGHSoFdPfJYehVObUAVIN9lyY30kbQShM8W94mUCPhSgbqgxdT8Il0vwtYzGS-uGJnA&__tn__=EHH-R","https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-0/p526x296/78340989_3091635420850606_3523699145116221440_n.jpg?_nc_cat=101&_nc_ohc=cz5QMCdiKiMAX8qTXFA&_nc_ht=scontent-arn2-1.xx&_nc_tp=1002&oh=18dd7b308861f24374555d5241fa42f8&oe=5E9167CC",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3196813826999431:0","1578467638","話題日劇 #グランメゾン東京，粉絲們有追嗎？
#木村拓哉 在劇中化身為米其林星級主廚，與 #鈴木京香 及戰友們朝著米其林三星夢想前進！

 劇中美饌是由東京米其林三星名店「Quintessence」主廚 #岸田周三 、二星餐廳「INUA」主廚 #ThomasFrebe 
設計監修。而主角的餐廳「Grand Maison
Tokyo」原型即是「Quintessence」，從首版《東京米其林指南》推出至今，13年來「Quintessence」皆維持三星殊榮。

 
東京是目前全世界擁有最多星級餐廳的城市，在2019年底公佈的《2020東京米其林指南》中，總計226間餐廳摘星，其中11間獲得三星榮耀。新的一年，如有計畫前往東京旅遊的饕客們，請記得先將這本摘星指南收藏起來：ミシュランガイド東京<２０２０>
https://taiwan.kinokuniya.com/bw/9784904337363

 #ミシュラン #東京米其林指南 #Michelinguide #GrandMaisonTokyo#Tokyo #東京 #天才主廚餐廳 #型男主廚三星夢",1579271652,"/KinokuniyaTaiwan/photos/a.663622380318601/3196813826999431/?type=3&eid=ARANF_wVQIWT4FmTtb9Lg3SbN97kK0zmVXeUFZssRdosVxTkdaHkUVGNQ_GHN2oeQzPK4_aPxS5JsUpP&__xts__%5B0%5D=68.ARBjgJ40dd0ft61O7Oh-RkIe85mMIbCW78OkN4OpNKmrO-I-kVGxkQsW3kSwEEXLpiM2UOrfRi4VNZt7tL0Ch9Mb6EMB6dFhChorpbCL5Uv6Y3pROD4M7Po-p479BcRjLEYfy3RdTiJiDvnObFGshga3YwyuHnNfzYUtsCasSc4F4jVN4Kml85mFo7hodI3oNqmsFYJ62rG5cDSZtR_exssYGJs6bMjoGaD28-lUmT8gT3boJ0AHqOt5MRMNTL1Ak3eAF-Phg33Iz0N4RwHg_PjbR3yNjTWSnVIlfA5su_flEaXZxQIb9VS5QGkdWiSUZckpHTYaoYCcNLWUiR7bvfmppg&__tn__=EEHH-R","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-0/p526x296/82036410_3196813830332764_8482065053841883136_n.jpg?_nc_cat=108&_nc_ohc=9i1eiwkEAxEAX-k_TN4&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1002&oh=9fd35ccfad678475e0bc3a3cc4f2531e&oe=5EA0FE41",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3165614236786057:0","1577333361","日本京都雜貨品牌「平岩」的佛系文具到店了！
平常看似莊嚴肅靜的大佛、觀音、阿修羅和彌勒佛變身為原子筆、紙膠帶和便籤等書桌必備小物，簡約的插畫線條佐以馬卡龍色系點綴，忍不住少女心噴發啊～♡

 新年新氣象，佛系文具讓大家考試有如神助，家和萬事興，簽約無往不利！！各店少量現貨，快來店選購吧！

 ★販售門市★
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292
（商品進貨與庫存請以各店實際情況為準）

 #日本文具 #文具控 #紀伊國屋書店 #佛系 #文房具",1579271652,"/KinokuniyaTaiwan/photos/a.510648495615991/3165614236786057/?type=3&eid=ARDAwt67TmtcIHuKIlzBh5eH6xeOtnQ3gb5HobmSU2GjqlkRo3utXDqibsB4W0LmYdUPh9gorG7h6ePc&__xts__%5B0%5D=68.ARA_uu_CHUXUWEt4V4BH3sJz9CxKl7yzjN3GjXHtpf4rVUrby-Pxm8elZOIIDmLVCRML5IDqtLRJwKIGbprnLhkw4t6N9hvFXVVkiMu_SgZdPxiBNqFfSf5Ac0Okl6lq5PO0lB-EUSkvtqvDzSoD7feXKlZpkXaMxPcyZayJk6y4XaK8kt7yGrA-xzU77yGW0Jat5I-oQpWyTPuFR9aBy_b8jFXporCbhdg_BCsPfqomkGbpQOuzQgbmD278xS9qkn4w0oOFJT_FBk2SE7A0zkJUV7EaG0i9OXCCuWGkMYPVA0lyqkkJtH9vUh2pSIJsZhw1IL6V72qM51lVbm0esBx6jg&__tn__=EHH-R","https://scontent.fcgk6-1.fna.fbcdn.net/v/t1.0-0/p526x296/80348652_3165614240119390_5463482564138237952_n.jpg?_nc_cat=100&_nc_ohc=9vtlbYKv6z4AX9r3TZw&_nc_ht=scontent.fcgk6-1.fna&_nc_tp=1002&oh=ced52a7171d86bd1a3372e0572dc7ba5&oe=5E975E58",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3108421259172022","1575269028","12月的KPC會員日已公布在官網😍
為家人及朋友挑選一份耶誕好禮吧！

 ★KPC會員日詳情：https://www.kinokuniya.com.tw/artical.php…

 ★活動門市：
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292",1579271653,"/KinokuniyaTaiwan/photos/a.722800927734079/3108418979172250/?type=3&eid=ARBEd_eCM7p7zsB4lgAJ9tPOLT5abLoI9fvWsILgerZ6hXWlSgLkBGqxsQ3AZwgjwia8gQEUd1SxjvC4&__xts__%5B0%5D=68.ARDZqaH8uPq7-xE0Ug12XW-vv6a5hcQIEfgerTZgEXpPzJ8KPQr2Pz_ciRY4fjW0kKAt6nNod70QCF7u7uIkNawHLxIIWVu0LuTk06Gg7T7NhPCMeWDPvqJIKPnq-mP19NgGaGP07iNU5IdcetXPDl2Q1LMG-ZVB0J8NJjqdM_IPuSPGg2qsRaanD_3wXVRK1T_bHbgo-Iwu7cqGiZsl_p7nEnIqL08wC6c0o7kjmJnH6b7qU7vLUq0XzNCOuOUowmEMstXvr8wPoTntN1nrFMyTlb29nP6b7TY6Z9tAEvXqPwQegTLNPe7KVT0IwvXhvmswsM0VHzRzlMDfwlStYd7RLg&__tn__=EHH-R","https://scontent.fcgk13-1.fna.fbcdn.net/v/t1.0-0/p526x296/79714768_3108418985838916_7676893126908182528_n.jpg?_nc_cat=103&_nc_ohc=1DpCzDo4vqAAX9ffNOQ&_nc_ht=scontent.fcgk13-1.fna&_nc_tp=1002&oh=deeb21832908e5d05dd6cda6356b2e7e&oe=5ED2F02F",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3167853303228817","1577418035","進入倒數，即將迎接新的一年！
日本新年習俗之一，人們會在歲末年終寫 #年賀狀（#ねんがじょう）寄給親戚和朋友，傳達新年的祝福。在數位時代裡，親手寫下的心意更顯得溫暖可貴。

 #現在寫還來的及✍️💌
#從跨年祝福延續到農曆過年
#謝謝郵差大哥辛苦了

 ★販售門市★
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 （照片於微風店拍攝。商品進貨與庫存請以各店實際情況為準）",1579271653,"/KinokuniyaTaiwan/photos/pcb.3167853303228817/3167847846562696/?type=3&__tn__=HH-R&eid=ARAIWxiUIk6HK35ljyrkCi9IdnNs7CaQjQyhORfMw3cPusBwYRMmsVJXVA9cdxbfLFf0ZWcI08XdrC3I&__xts__%5B0%5D=68.ARBKzx4N5MbwY1QAZjjk9laCHaxaKJYCa4IUTbOq7wZGT526_BvJ4rUlDiXJAlq6Vt4v4BPYB0XzdDHjy2Mxy8csWIke1ffCpKqqzvn1cMCTwGoS1K91jlYKrwgIs_ubC2Bjjm7DgM0eAb7mXwRUqC4XEzFSMOlf4biyW4LAAekVDLC8nIifG5to-DzemydjWGQyoQh6EWts9tmwUieGveWErOp5RvGLovGzVup_h22HBSpkZfsOdRBOLuJaFsFnDGeOQannBv6_aBb6lCSxorWPix2qJeGc51N2tug4d4HHOVOijY8v_WlWAdlL0uwJSMRuurovFW_8n9NcAMiWkzNQTQ","https://scontent.fdac7-1.fna.fbcdn.net/v/t1.0-0/p526x296/80515496_3167847849896029_100953876307378176_o.jpg?_nc_cat=111&_nc_ohc=IPdxC9-KHBUAX-wP4pp&_nc_ht=scontent.fdac7-1.fna&_nc_tp=1002&oh=3eb7fcdaedac0fb462353f7b20925d5a&oe=5EA07BE1",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3083672928313522","1574479802","日本國寶級染色大師 #吉岡幸雄 以美學之眼探究構築千年古都的傳統設計，320張照片聚焦構築古都風情的13項空間細節，走入千年底蘊的美學殿堂。

 玄關、障子、窗、引手、釘隱、欄間……看似不經意的細節所蘊含的設計巧思
夏座敷、台所、坪庭、祇園會……敬畏神靈，找到與自然共存的生活方式
門、塀、垣、屋頂……表達自我主張、意識他人的建築外觀
看板、暖簾……現代商業廣告之始，展現老舖風骨
路地、辻子、小徑、橋……聚集人們的奇妙空間，讓人不知不覺走入其中

 原來，這些生活結晶正是京都俯拾皆是的千年遺產。一踏入京都，即身在「美」之中。

 《京都美學考》
作者：吉岡幸雄
譯者：吳昱瑩
出版社：遠足文化
ISBN ：9789865080402

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789865080402

 2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp",1579271653,"/KinokuniyaTaiwan/photos/a.722800927734079/3083672691646879/?type=3&eid=ARBDykfVRCduACOUjxXu41NPIhQgKL3duzguUJetDJjhjEvU-kPFEsr_AWOmXAfRnfl8Rvk-OSzOt0QT&__xts__%5B0%5D=68.ARDol63eMmnmQM3Owjm_CJDUpAk7gDVEiYFkBUm48dLorc3aFOT5fLGajNzp98Y8V4213EEpoQRIaQ_ylrwZW4h-94Y9tdoffFcEpcOqdnOnPOmuzv9BH57Qd4uPr37-xIkAH-LytmQnrf_S8O6DmXgEziLl512rt0uoAK5WEuQY1dBe8EbWC6YkoN7LYYrV03j2mPcNnQefxZpW97PIWKS_-nwvFCwx5NhBOGQbkSP1ilf-tfh7of5A99ODT4-w8QJCXODOZMcXjKvNixWTApNnbUMwSzb00xLNSuH71iQmqLFEmOpS6WQfe1AOtiHWA-9M3-EmuJnYDaqE5XPXGXpxag&__tn__=EEHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p526x296/72473660_3083672698313545_3848264699778957312_n.jpg?_nc_cat=110&_nc_oc=AQk2m5VtNXQoGPm7L1IdfpBTnVrJu0qy2-1Wk8J_HL6FVPQCCJktLPQ_2FI437WryTI&_nc_ht=scontent-sin2-2.xx&_nc_tp=1002&oh=8c8f475adefe1ba0475efcbe919f50b3&oe=5ED7DD1C",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3147118121969002:0","1576647742","紀伊國屋書店 X 天気の子 
#KPC會員「天氣之子特別卡」
2019/12/20(五)起，限量登場！

 日本動畫導演 #新海誠 
2019年最新作品《天氣之子》動畫電影與原著小說自推出以來好評不斷，話題持續延燒，如夢如幻的絕美場景令人著迷。我們非常開心能夠將此作品結合會員卡，陪伴愛書人的閱讀時光。

 ★什麼是KPC會員？
Kinokuniya Privilege Card （簡稱KPC），是紀伊國屋書店在台灣推出會員卡服務，提供會員專屬之優惠及服務內容>>> 
https://is.gd/hFhdjy

 ★如何申辦KPC會員卡？
本卡採年費制（NT.500/年），使用期限一年。紀伊國屋書店全台四間門市皆可申辦，歡迎至門市櫃檯填寫會員申請書並完成繳費，即可取卡並享購書優惠。

 台北微風店（微風廣場5F）TEL:02-27212304
台北天母店（大葉髙島屋4F）TEL:02-28320406
台中中港店（廣三SOGO百貨12F）TEL:04-23293086
高雄漢神巨蛋店（漢神巨蛋購物廣場6F）TEL:07-5528292

 若您不便親自至門市辦理，請2019/12/20(五)起，再來信servicetw@kinokuniya.co.jp索取會員申請書，謝謝。

 #天気の子 #天氣之子 #WeatheringWithYou #台灣角川",1579271654,"/KinokuniyaTaiwan/photos/a.3147118045302343/3147118121969002/?type=3&eid=ARCy8aqf9dG3kgGu3wgWd1T_53LkqJF8KOLlPeEZhq3YaiPUtTa0xR63I7pPhPYmeAYmKts2L-Xok26M&__xts__%5B0%5D=68.ARC_SjMj_cRUIq-B-9OiRtckNe3zD_B32Py9NgZKtOOAaI1eHEBvMWMaqcI1udFS2VzK-wXtMHUUJR9T8b3cG2pGOvs6I9vnKkf3qKwrdeyR6GwHJMin5sEeWaG-4ig_hFmKqey5LfFzdmv4b_nqSaT15kB22YLqrONbIcMjfZjs7eAuPsQwIAD9MtCFxcXpHBdZ5XQEzsQ-ENu7H6xnpnLtCNC_dIIqNrwZwza4vs5ycBcI30NOw9UTnD9uiS_FCEBY4f3UB5FiA7mdQRq4MwKHzQTKDhluj1ivI-gMvXHuk7ZevWxrFRYs8xtKaUECAQ6BqSSKBGOiri0_JoLddwLnOg&__tn__=EEHH-R","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/p526x296/79386991_3147118125302335_1380649380834443264_o.jpg?_nc_cat=111&_nc_ohc=pjbJzzxrG6AAX9dGuxK&_nc_ht=scontent-lga3-1.xx&_nc_tp=1002&oh=68bacd9232206d4fe7508ab361808b31&oe=5ED69362",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3174978085849672:0","1577690753","2020年即將到來，準備好跨年計畫了嗎？

 請先將 #KPC會員日 記在行事曆裡，趁這天來店選購書籍＆文具雜貨 享8折優惠喔！

 1/1(三)元旦
1/12(日)
1/25(六) 大年初一 ～ 1/28(二)初四

 ★會員日詳情：https://www.kinokuniya.com.tw/artical.php…

 ★「天氣之子特別卡」詳情：https://reurl.cc/YlrzY4

 #紀伊國屋書店 #新海誠 #天気の子 #天氣之子 #WeatheringWithYou #台灣角川",1579271654,"/KinokuniyaTaiwan/photos/a.3147118045302343/3174978085849672/?type=3&eid=ARCt9zIQQw_ES6RzaAUWZRZ9r-tRiJizSLg7_Mrbj0SxDlbQVODFM3QsZ-VwVSoaKJIqcIJf2ucQcwfr&__xts__%5B0%5D=68.ARBmtN9lbNlB-3otMaLV-Qqrr6wcpLGTQyoQZ1P8S2oqdiqhhPa7-4sLCQFKz0Gbdq3IiQ0aV9HpfZMYV5l1A36qmPQyTaOefD9SbMtbAgUSm_G5Ucm6bcGnuJJ3l3Ll_F3ojKVgMKoVsdU3mxDtccTMZUokgqBs2lEFupxn7GC3PNVcDXANvymZg3klBX7vDh6V7e4dWwmtGavSVHLXEGZL4hyT9mZ4cpBHUg15OYIKSqRFshnjxn_zGafFVzgwZU5KJPMazW9rwoeqCdZjMzIQuvjY14MY8BW4MZeF8FX4WKfybySWsxw3RAhMpzBjxB8k8cYXext_ZtfKqAYLEPluvQ&__tn__=EHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p526x296/81125712_3174978092516338_470895425444904960_o.jpg?_nc_cat=106&_nc_oc=AQlnGH2j4O39H8uXHJ_y84VcF_xEv4IEd62_rDMBP9gpg4IdKITta4SVbhZD6c4rCpo&_nc_ht=scontent-sin2-2.xx&_nc_tp=1002&oh=446d24f5600c777c29b28463f6ff361a&oe=5E91D81F",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3132909406723207:0","1576120095","有一天北極熊收到一封信，信上說：「我會寄草莓給您。」

 
草莓？好熟悉的名字，好像在哪裡聽過⋯⋯啊，想起來了，是那個長得很可愛的紅色果實。北極熊收到一顆草莓，開心繞圈跳舞，看著草莓看到心醉神迷，夜晚也要裹著草莓的香氣入睡。往後的每年冬天，都會收到草莓，而且一年比一年多。

 草莓越來越多，喜悅的感覺也會跟著增加嗎？最好吃的草莓會什麼樣的味道呢？

 
《世界第一的草莓》
作者：林木林
譯者：米雅 
繪者：庄野菜穗子
出版社：拾光工作室
ISBN ：9789869685153

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789869685153

 2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp

 #草莓季 #草莓 #繪本 #いちご #イチゴ",1579271654,"/KinokuniyaTaiwan/photos/a.647901465224026/3132909406723207/?type=3&eid=ARB3UaOi9DH5R4torhWOEpEMEpDVqTTY-6tFRoOOWjMKtqBNrseyDxkk6PPyr8sVb0SYGel1xC2lJ9g9&__xts__%5B0%5D=68.ARCHGB98_3XIAp2tZ8kSLZsU3Kw_LH2Htfgvwga5CGXCeJQgyjn-M2OrcJHZnPUkz0tg5og4DuQ1uA8ex5TXzv0RR2KK7HN-5ugGD1KgF4Mzwwt0KpRb37MQG_XNKpf2WUeOJu-HQUHgaNwu17_myt_T1GV1JlCOtBMKrP1cyjMHAXYqotMlS-pQn6OS7yi-DO2e9XFxv8wQGwGyaHwvvtJWtk6in0SEY26vNvBfSUvhQLOsd4PI6C6zNXjDkq0P3vozLmIavn4ve1qHqyJ-qip0Ua4_XyRHGB2rj-mEu2Gy2vHzd_t9cHUuHV2m3Aa0ZV73uuoK0JKMGn2CrfTP61xYog&__tn__=EEHH-R","https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-9/s720x720/78955950_3132909410056540_8099363955731857408_o.jpg?_nc_cat=110&_nc_ohc=sXgJ1Vq4CuUAX9Vz4ii&_nc_ht=scontent-sin2-1.xx&_nc_tp=1002&oh=447d7f056fe0ef18d0c2cf77249ba591&oe=5E94940D",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3163162350364579:0","1577246435","環遊世界80天哪夠？
與貓同遊365天才過癮！

 五大洲最想去哪裡？
爬上高山、潛入大海、走進叢林，乘坐船隻和駱駝，在世界遺產內享用美味食物並小憩一番。在炎熱和寒冷的國家與貓相會，探訪各地珍奇物種、特殊景觀、奇蹟美景、迷人文化、炫麗表演、可口美食……

 貓眼看世界，世界大不同，陪你悠遊各地，每天都有新鮮事！

 《365天．明天去哪個國家？喵》
作者：中西直子
譯者：黃薇嬪
出版社：漫遊者
ISBN ：9789864893652

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789864893652

 2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp",1579271654,"/KinokuniyaTaiwan/photos/a.647901465224026/3163162350364579/?type=3&eid=ARAWvH4KVp5RQBx5AxtcwGuk5GHMEQXk0rjS4p-DP4RpuDb9_ALPXOum0sQosd9PwGeO8b3Igl4xyE6r&__xts__%5B0%5D=68.ARCFGZuKi5QvyjuMhhEYeuOkR8WPRJPbQO5eaDB4V2_KMfocE2tRNl6wUCYtLfNm1iQCaTRZn-xx04-q5zhEdXfNyhRIQXkVfsoh8cCc9FHQy1qgxPUEuSIMEzNOvOH41t4lgAxy3-kGtqlx7olzpDjkste9jAYypXHzkl4q1axfn0SnOkb-JYKDLZRdmKFYKwdsLlTyxjE_9jSpWvAedGw2844iSkWIwMuqQHx1amBZW9-1zwhd3QGmm5CRC83tVvK2rxuKl0jJmjKlpq-LDANaSPHnSWeiGImZzfx30kKtm1PVMLciwtzW56ORngG88OeMt63d4HZodv4hyFcJimjl-g&__tn__=EEHH-R","https://scontent-yyz1-1.xx.fbcdn.net/v/t1.0-0/s600x600/80681243_3163162353697912_7261619877293588480_o.jpg?_nc_cat=104&_nc_ohc=Yek36POwgYEAX8dH_q0&_nc_ht=scontent-yyz1-1.xx&_nc_tp=1002&oh=eedbec5009eb4a6c28bb7cf34b72ef1b&oe=5EDA3250",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3132756106738537","1576114323","😍日本偶像傑尼斯2020年月曆預購（9種）

 預購期間：即日起~2020/1/16(四) 

 ☑️KPC會員獨享9折優惠
☑️預購請先付清全額
☑️發售日預計：2020/3/6(五)
☑️到貨預計為發售日(2020/3/6)後的兩周左右，請以實際通知為主

 ジャニーズカレンダー2020. （2020年4月始まり)

 ★Hey！Say！JUMP【Hey! Say! JUMPのきらめきを365日、いつでも近くに感じたい。】 －台幣定價 977元

 ★Kis－My－Ft2【カラー×モノクロの両A面で魅せる、大人なキスマイ。】－台幣定價 977元

 ★Sexy Zone【Sexy Zoneの魅力の最前線！一年中、彼らの熱い視線を感じられるanan特別編集のフォトカレンダー。】－台幣定價 977元

 ★Johnny`s WEST【沖縄で撮影したジャニーズWESTの新たな魅力満載のカレンダー。】－台幣定價 977元

 ★King & Prince【King & Prince全方位の魅力を閉じ込めたカレンダー】

 ★SixTONES【2020年1月22日にCDデビューが決定したSixTONESのカレンダー。記念すべき！】－台幣定價 977元

 ★Snow Man 【2020年1月22日にCDデビューするSnow Man初の単独カレンダー！】－台幣定價 977元

 ★ジャニーズJr.【登場するのは７ MEN 侍、宇宙Six、MADEなど約70名！ステキな365日をお届けします】－台幣定價 938元

 ★関西ジャニーズJr.【人気沸騰中のなにわ男子、Aぇ!group、Lil かんさいをはじめとした、関西ジャニーズJr.のカレンダー】－台幣定價 938元

 #傑尼斯 #2020月曆 #ジャニーズ",1579271654,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3213191968694950:0","1579051738","【Webstore 網路書店獨家】1/15(三) 日文文庫•新書全面 85 折

 ✔活動連結： https://goo.gl/86B9WM
✔活動說明： 
1.活動時間：2020年1月15日 
2.活動辦法：網路書店限定不含實體門市。活動期間購買日本進口之文庫•新書書籍，即可享85折之優惠。實際優惠和台幣售價以系統顯示之優惠金額為準。 
3.本活動優惠限定指定之時間和商品，以系統顯示為主。 
4.單筆訂單因缺書、絕版等因素需取消時，若實際結帳金額未滿1000元者，仍需酌付100元運費。 
5.出貨以單筆訂單為準，無法合併多筆訂單出貨。由於活動出貨量大，實際到書時間約1~2週左右。預購商品出貨則視其實際發刊後到台灣再出貨之時間為準。 
6.所訂購之書籍若因台灣無存貨需向日本訂購，需時間等候或可取消該單，實際出貨時間將以郵件通知。商品若遇日本供應商缺書、絕版或不發刊..等因素，請見諒必須取消該訂單。

 ※紀伊國屋書店保留取消、終止、修改或暫停本活動之權利。",1579271654,"/KinokuniyaTaiwan/photos/a.546079942072846/3213191968694950/?type=3&eid=ARAteSo_-fP6_j7kZukvGANaRp_tcFLvMTx-r6wlzpp7Ubuee8aBgcoY86wtsFqyhw1Bwfw9U386IH3j&__xts__%5B0%5D=68.ARDMXN5QArsQPUopqtdkMjinOOM1Ag7z15uHFYQcIRaLptKtnoubslBz3etJcKKvHnWxXSapehiJV_lyECLmJAyFf3_o5UT7PpCFocnonYB9MVvOEhkwgBVTBMAz94oNYZD_eewmXCtBzTDG2RNN31kz3agskw7rvyDWtwyudIBN6qzctco3FkR0Oc7eIQ0sp_egA-bwPenKO48CfiiXZVzaOj5lGrc-8fM6K-iEycpx_2NIMUFASO4r2ad_O33YfPpdxThvCrYPyDEgfTHU1Fro_Kk_Sxs7kG_SxxJ43j-w-DF2n4IBZwQKYizKnjSdoZJ50wgKKyqd6aIcvaahTKCghg&__tn__=EHH-R","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/s526x296/82181994_3213191972028283_253494506022764544_n.jpg?_nc_cat=101&_nc_ohc=iVHfc0A_w40AX8Fd8LV&_nc_ht=scontent-lga3-1.xx&_nc_tp=1002&oh=9016cf98f0c9390f8fc5a87a65df2931&oe=5ED4C155",undefined,"",""
