url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/KinokuniyaTaiwan/posts/3176777245669756:0","1577757968","【Webstore 網路書店獨家】 

 1/1(三)元旦 全面85折！

 #HappyNewYear

 ✔活動連結 ：https://goo.gl/ooFWo7

 ✔活動說明 ：

 1.活動時間：2020年1月1日
2.活動辦法：網路書店限定不含實體門市。活動期間購買商品即可享85折之優惠。實際優惠和台幣售價以系統顯示之優惠金額為準。 
3.本活動優惠限定指定之時間和商品，以系統顯示為主。 
4.單筆訂單若遇供應商售罄缺書、絕版或不發刊..等因素需取消時，若實際結帳金額未滿1000元者，仍需酌付100元運費。 
5.出貨以單筆訂單為準，無法合併多筆訂單出貨。由於活動出貨量大，實際到書時間約1~2週左右。預購商品出貨則視其實際發刊後到台灣再出貨之時間為準。 
6.若因無存貨需向國外或廠商訂購時，可能需時間等候，實際出貨時間將另行通知。商品若遇供應商售罄缺書、絕版或不發刊..等因素，請見諒必須取消該訂單。

 ※紀伊國屋書店保留取消、終止、修改或暫停本活動之權利。",1579271654,"/KinokuniyaTaiwan/photos/a.546079942072846/3176777245669756/?type=3&eid=ARAMLIZ23a-q5pTstcynJjd0BoIfpQI_S8XalGUfiRMN7Z3CGyeCQsza3-2c3pY1HlcFqnJagL_FadHg&__xts__%5B0%5D=68.ARDdUQBe5pU36MjRhI9Sr22KVrgd2hifodu9BLnFCs5EOPOVlHUpXxHhlxbPSFNTWLrFm6IRId4mvwAfIRY0_L8D4k9JvrgwqmfGE2g3lfGOiLABRpoZUIz_TsW5NlL_FFPNJXVEFLRUBq-xV9VQKmtxtUYODm0qGSmS3-4r8vHcTWh2FUQ31q3pIitoaQpgyRvil3EPtOh9vGnhQehUDgot0d6vIPh4nwTQW2svQtE6vUjCNgPtQkao_aNIu8vJoNofCcI8suHS5Er2dc2WR_rAk7iTy-TMH6jychgLdXLT8MzxlwG12okfbWNiugAKJl6UdCqX2pUS90qTliGOzziUCA&__tn__=EHH-R","https://scontent-sin6-2.xx.fbcdn.net/v/t1.0-0/s526x296/80691735_3176777249003089_7369599358024548352_n.jpg?_nc_cat=109&_nc_oc=AQm9Pit4BGlaIpJptUF6JONg8CM7IyI8ta_Sk__RhbX8vQ-wJ97cEP9NRqCb7xF0vZM&_nc_ht=scontent-sin6-2.xx&_nc_tp=1002&oh=c981c409f9b0d6f70604e704bafdc816&oe=5E942736",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3078459502168198:0","1574218445","啟發村上隆、小松美羽等前衛藝術家，21世紀日本美術界的當紅巨星 #伊藤若冲 ，近90幅難得一見的經典作品一次擁有！

 ★中文世界首度出版！最豐富完整的若冲名畫導覽★
．全彩收錄近90幅珍藏名作，完整呈現若冲精彩的繪畫生涯
．近代美術史家監修解說，深入理解若冲如何構築擄獲古今人心的奇想世界
．同時介紹日本各地35處公共收藏機構，展開日本美術巡禮的最佳指南

 《若沖百年巡禮》
作者：狩野博幸
譯者：林美琪
出版社：遠足文化
ISBN ：9789865080372

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789865080372

2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp",1579271655,"/KinokuniyaTaiwan/photos/a.660709090609930/3078459502168198/?type=3&eid=ARCfjw3E6AXnAoEt1YjrnAtuzravxp26CB8SjHwC1kthrWNAtDctGZt512DnYGVRdfsh2VxIv4ns8GQk&__xts__%5B0%5D=68.ARAiG1UhPuHXeyThGAYCquqVVVpLAzOpdJQXQ2ILYZAR2djMJngFXb0K_8ncjtuTixi69QVtvBRcZh7CRIyC6pA0Haju4thi4buqQVn0Ci-bLbWNaKMD6zI19xoOMoRrqi-K_3YuC9igfRIxBItagJE9DZJhvWjbuTWKTH8NO8i1QpImhn5WUqcG6e8JX0IyUcr-2zOgYjQ_wCljf3Xcf5o3wQZKvICVk-rMrkT7vsglQyzIwNL_nsu3uXYzYUYs_l4lZ_ze0hT-ji_Xoxj_wVESGcuUSwIYi0oXbDgLSidWdBT8le937Mc4GSCUd6k5OhNPQQvUZvYwpkXnt3mcthQcPw&__tn__=EEHH-R","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/p526x296/78130703_3078459505501531_2161346801704108032_n.jpg?_nc_cat=100&_nc_ohc=pNwljgp7V2AAX823M__&_nc_ht=scontent-lga3-1.xx&_nc_tp=1002&oh=88f0274a743bcfef583d13ba3fa8d72b&oe=5E97E23B",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3158880324126115:0","1577091782","小時候，我就感到非常納悶，人怎麼會知道自己「將來要做什麼」。—— #坂本龍一

 國際知名音樂家坂本龍一第一部正式自傳。
坂本龍一親口描述自己的人生與音樂，從幼稚園的首次作曲體驗、對於嚴父的記憶、高中罷課、YMO的狂放歲月、《末代皇帝》的幕後花絮與榮耀、九一一恐怖攻擊事件的衝擊，以及全新音樂的成形經過。

 全書選錄自歷時2年又2個月的長篇專訪。附有許多珍貴的作者個人照片，讓讀者可更親近了解坂本龍一的成長歷程。

 《音樂使人自由（暢銷經典版）》
作者：坂本龍一
譯者：何啟宏
出版社：麥田出版
ISBN ：9789863447214

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789863447214

 2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp",1579271655,"/KinokuniyaTaiwan/photos/a.647901465224026/3158880324126115/?type=3&eid=ARDurSJHrE6Bjg8Qd8XuKnTOX5KTbxqALIlfROwY0TIhRee8LxrwubB5myljh82XYh71AEYsims3xEJ2&__xts__%5B0%5D=68.ARB_alRCdrnmTAHP8lZSwX6hy_yPCKCJqyCWupiI9Mf8XVpLsTqIwFLAu3r6MLKaQzqJqd8PrMaPw0senpz2mhsJIIYVrgUwx7XsL1DZ5m56XfeJ2kzk5-0CXC7KLQ6SHr-a0FeH-udxAYXQ-J-n_SxS691Kp1zvM3PeGa2rrwEFrxiuE7I7MgbZuaBgG-kZbDB5ZRvzX8S_7usFCrNlXxdedmbWTJ_cinvWHQGXiSyR05I_6KhpabK7YZXQV-P0SHnyD_ZKmB0p6xSIyYT61U-OYXtyh0BUyZFTHxBvcUdFCLx_pcRR1ygIR6ri_VeuuRWus1rNYE88zfZCkHgsFJkPGQ&__tn__=EEHH-R","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/p526x296/80509061_3158880327459448_784330692619141120_o.jpg?_nc_cat=108&_nc_ohc=JOgM30jd7CAAX9I4YO6&_nc_ht=scontent-lga3-1.xx&_nc_tp=1002&oh=5f90200cb40ac2bfffd4713939acb276&oe=5E8E051E",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3081233945224087","1574319965","文具迷注意！！！
即日起到11/27(三)「紀伊國屋書店快閃店」在微風南山艾妥列4F，各式生活文具等大家來挖寶呦😍

 ★地點：微風南山艾妥列4F－紀伊國屋書店快閃店
台北市信義區松智路17號 (捷運淡水信義線台北101/世貿站 4 號出口)",1579271655,"/taiwanplus/photos/a.1496933470597892/2228228914135007/?type=3&eid=ARASV1FB4MdDMGcM57ldaYyz7EbkaazcgjZgPDnisn1u7teesu_Tz_JOi0rl0YRy02ylsL246yoNqntf&__xts__%5B0%5D=68.ARAG3CJU2kB-_mRC5UoKz8S00HtvnBSWNhESPe1CNjqO4XaDaki4I-SkDeru5ph23DaFZK5fQ73xYFUXHywRQoc4y2NxNETP5UJD0byytO7FvtGg__9pLA8pQ7I0KGMojdpwF6k94gtXCjZ1ys_krmASdoLsc2CLtEIjF2tPGmPVeVK4-wToflHPhSdnDcTpST7AKCZOYmoOjip5Dt5bTF9WVvnA33OWHtYcq7xXOVSH8b6WNty0d2XHPa1z5xk121KNcOiqt45C-ysntvS1oB26-4g1I5cMq5KsHZuSGOPJM9QeyO6IgP4D5AAxgybBN1Vnm1cxg0iA5u3pGe4pcr8F-o6tBYy-FsrlpLsFOeHOqkC_aPC5EBPvgUmpQmsP62VjetBNYhShJIFKXhkP4C6oXtrLTa5Kx1bMi5yy4YTZnORshhljtlQXAsTuKFxEvhm6LKgRWEKihDKGA0mYBHBT-KnA18FluIXzoe8RJKrEF34MlmbS-WUr1kcmWrInUsS2im4ZZjGIFLEIlprtpt5CC3oBfuOUD9IJkHCRhGG2KMDgYqV9d5Q4syFKNeu1ZRw55UQYmI6sH0Q&__tn__=EEHH-R","https://scontent.fosl1-1.fna.fbcdn.net/v/t1.0-0/p526x296/75567310_2228228917468340_3408493283125493760_o.jpg?_nc_cat=109&_nc_ohc=koBeqtvRLIMAX-SxL4A&_nc_ht=scontent.fosl1-1.fna&_nc_tp=1002&oh=b22b0dcdb7365a5260673a4be16359e3&oe=5E9E6948",undefined,"Taiwan PLUS台灣普樂士",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3200994186581395:0","1578618806","【Webstore 網路書店獨家】 

 1/10(五)~1/13(一) 全面85折！

 ✔活動連結 ：https://goo.gl/ooFWo7

 ✔活動說明 ：

 1.活動時間：2020年1月10日~1月13日
2.活動辦法：網路書店限定不含實體門市。活動期間購買商品即可享85折之優惠。實際優惠和台幣售價以系統顯示之優惠金額為準。 
3.本活動優惠限定指定之時間和商品，以系統顯示為主。 
4.單筆訂單若遇供應商售罄缺書、絕版或不發刊..等因素需取消時，若實際結帳金額未滿1000元者，仍需酌付100元運費。 
5.出貨以單筆訂單為準，無法合併多筆訂單出貨。由於活動出貨量大，實際到書時間約1~2週左右。預購商品出貨則視其實際發刊後到台灣再出貨之時間為準。 
6.若因無存貨需向國外或廠商訂購時，可能需時間等候，實際出貨時間將另行通知。商品若遇供應商售罄缺書、絕版或不發刊..等因素，請見諒必須取消該訂單。

 ※紀伊國屋書店保留取消、終止、修改或暫停本活動之權利。",1579271655,"/KinokuniyaTaiwan/photos/a.546079942072846/3200994186581395/?type=3&eid=ARBz2Sjul479rth6VXceSn2CmOHrqfQgEFm0ZcTxy536BClOdKI4tIdNe_PTAJDn-w-8GwKelooUBa4Z&__xts__%5B0%5D=68.ARAZSV77PO4O7MlmQDBl5ncyqIghaKZToiSoEDyg2kYYXzLOK84VL0nMJElMwAtDZEL8GIJW57z1pQwJXmNb1Yqmx6GSr1GDXLvf8fI0lg74-03mk029YHtGm5QcwEEagMnAY5xuC2UXPu6QlIr7O5Hfkl7_6GpNE0pgcP9zmfuoZPRPMfDJRuRQCbZ-m7EmAN-mud1tvm09tujCy8WoMZ-cdd0DOreJYHJIXarOYdTxg7BaFUOnzFAGHd7_Ci1s62GJ5ZZncUYvF9JfX4kqgjsZ79yWnNhCANX0nbLr1tgWuAQyH0whoq4btS_pCKvuaG9g8GZIiSpyBKDhRnek37GLNw&__tn__=EHH-R","https://scontent-frt3-2.xx.fbcdn.net/v/t1.0-0/s526x296/81960391_3200994189914728_1448854964733476864_n.jpg?_nc_cat=109&_nc_ohc=bU6HAUJ4NBgAX9ZgUkL&_nc_ht=scontent-frt3-2.xx&_nc_tp=1002&oh=4cf12369d983ad73564f3ad55a43f32f&oe=5E9CA50B",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3215748295105984","1579146156","1/25(六) 初一 ～ 1/28(二)初四 
KPC會員獨享書籍＆文具雜貨８折😍

 ※雜誌、特價品及部分商品除外／本優惠僅適用於門市，結帳時請出示會員卡方可享優惠。

 ✍️春節營業時間：
https://www.kinokuniya.com.tw/artical.php…

 ✍️什麼是KPC會員？
Kinokuniya Privilege Card （簡稱KPC），是紀伊國屋書店在台灣推出會員卡服務，提供會員專屬之優惠及服務內容>>> 
https://is.gd/hFhdjy

 ※本照片於微風店拍攝。商品進貨與庫存請以各店實際情況為準。",1579271656,"/KinokuniyaTaiwan/photos/a.722800927734079/3215747835106030/?type=3&eid=ARAS6RW2Tlno-VcblaH8SpHcJLcMW41bNrxYaRM65fMbg1U2hPejq9l_1KJQ1nXO5RB2eWzGrOSZgSdL&__xts__%5B0%5D=68.ARBa82upNfKT3CjKOxS5XPkgtIgZdtUppDAnq7w-RQWY01mx-lwW30jc1u0GmLxWwtVRvsqjdoxF_sTiTuvi7A3y8qwwtXDBW66j8mzD_plwyCSWn1D8VBNbmTmE036PT7gJbadZH0HZVm_D4CxgroWTAR6d2-wyuTfn21zjNDAoMcQSqTDDL2FTjvz5xFtbMH7L_s_HxYwQ5dicRL30OIVz1ATW8i2yUaaOELF_nHNDrounAqWnROMynsZPIFtGCxfoyNKsBBhiQbOGj3teZv4wXjAQfQoAAFlfPyVHjnxo6prRdx2Cuxly2jcioPli6NJEVaQirz3KOpmz9xOCMg_cCw&__tn__=EHH-R","https://scontent-sin6-2.xx.fbcdn.net/v/t1.0-0/p526x296/82283760_3215747838439363_5869947162246250496_o.jpg?_nc_cat=103&_nc_ohc=nWXjynwumxMAX-x3FBU&_nc_ht=scontent-sin6-2.xx&_nc_tp=1002&oh=571b8d7316ec97d0cf79d28a4fefc30f&oe=5E9E0A6B",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3125906804090134","1575872100","【Facebook電影贈票得獎名單】
恭喜下列5位幸運兒，每人可獲得【#添好孕】電影特映券2張，趕快傳私訊給小編喔^___^

 許淨梅 
翁嘉淇 
邱小民 
Cara Hsu 
Daniel Liu 

 ★★2019/12/16(一)21:00前，請得獎者以facebook私人訊息告知小編您的「姓名」始完成確認動作，逾期將視同放棄中獎權利。請於領票期間內至 
#紀伊國屋書店台北微風店 領票，逾期將視同放棄。為避免冒領情形並保護您的權益，領票請記得攜帶證件正本供門市人員核對「姓名」。謝謝。

 
★★2019/12/10(二)當日11:00起～2019/12/17(二)17:00止，開放得獎者至台北微風店領獎，逾期將視同放棄。為避免冒領情形並保護您的權益，請得獎者記得攜帶證件正本供門市人員核對「姓名」。謝謝。

 ★【添好孕】電影特映會：12/17(二)21:00@台北真善美劇院

 ※獎品由 天馬行空 提供
※基於個人資料隱私保護，請勿在本活動頁公開留下真實身分資料。
※本公司保留本活動內容變更之權利。",1579271657,"https://l.facebook.com/l.php?u=https%3A%2F%2Fyoutu.be%2FglKAvR5sd_8&h=AT10mql4rnqS2O6nFX33i4THpfyR2rybvrr8mF0K-8Upl8JuB2tCA1K5SPE-0HeWcBqxKZdSQpHl53ps02LcOKDjj8kgG7x_YnIztRU5fnOVdEtWyQ1HdeC2XShJejwhAI12xWSeAJm7M9ryD_6SIBNPnMYZ7PidsHr59oBP2wLXwwyISIaiK9W_IAck0e4V3vxlTQDCpaqfPgZvD4OALs_cv5DrMMQn2x_ti3JKgElZVx4Wcj9b29CQWwTMp2t1O22wZyV02_KoTmU8FHINNx_rMSg4uWm3UECWmzBcTRm0TZbzeYAoF9BPSMPlnTZKbWCboxGjWRZovAeVBYEz9XYnqAuEeH8wrRtNgM4ZGVY_i6DV8bgRAq11IHxNRGv3Z3uG9Ttk9o6i4Hw7HQjya7tDCLwEMvi6uQWMCKC3ewhYanA3YfUXIXQB592T0Lw2IsmT42_4cvrYrmwrqLtA2wiikgWQzelN4yJu7q7Ye3Tz3gf5vaiIkFo4-e4sGlxo3q-3jFXz2kw7m9ar3i6ABLVg5VH2RNSzL1stOXejMqq-dXCouz2xXhNwaiT0vlK27RXriMoJdE13ezMKuQRYYepEf6b442itV952H4IoHy12CXQ8Ty-PEIiYZpugglS4fX4YiG1CRQWY_AqR","https://external.fccm1-1.fna.fbcdn.net/safe_image.php?d=AQCxJ8YfMnD0K2L8&w=540&h=282&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FglKAvR5sd_8%2Fmaxresdefault.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQCrVMGrnytYewKT","Image may contain: one or more people and text","【不老交響夢】導演 細川徹 最新作品 【孤獨的美食家】松重豐 【原本以為只是手機掉了】北川景子 一起大笑，一起大哭，這就是「夫婦」 49歲的疋田（松重豐 飾）是暢銷人氣作家，雖然他的妻子幸子（北川景子 飾）年紀比.....","youtube.com12/20【添好孕】中文預告【不老交響夢】導演 細川徹 最新作品 【孤獨的美食家】松重豐 【原本以為只是手機掉了】北川景子 一起大笑，一起大哭，這就是「夫婦」 49歲的疋田（松重豐 飾）是暢銷人氣作家，雖然他的妻子幸子（北川景子 飾）年紀比.....【不老交響夢】導演 細川徹 最新作品 【孤獨的美食家】松重豐 【原本以為只是手機掉了】北川景子 一起大笑，一起大哭，這就是「夫婦」 49歲的疋田（松重豐 飾）是暢銷人氣作家，雖然他的妻子幸子（北川景子 飾）年紀比....."
"https://www.facebook.com/KinokuniyaTaiwan/posts/3185002748180539:0","1578040083","#門松（かどまつ）是日本新年傳統飾品之一，象徵吉利，並有迎神、避邪之意。

 掛上印有賀年門松、招財貓、富士山的日式布巾，營造濃厚的過年氣氛。

 ★販售門市★
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 （照片於微風店拍攝。商品進貨與庫存請以各店實際情況為準）",1579271657,"/KinokuniyaTaiwan/photos/a.510648495615991/3185002748180539/?type=3&eid=ARA7EkwzoCfbijGYxhKdyMpE-n0zOOOM4tH4u7-GQHCRVM56eqyjSx7yFNaYHIcsuANtn7Q-OHiTJesX&__xts__%5B0%5D=68.ARDLX8G2XXN3EmHEg1j15U4kZw7DATMUYHYu4Y2Ee9lzjpfkNrROOhJ_iTYZgUTsDLSU6G3ffqNvYdxf0GHHxkxAabZ531IpJ1jKEGBXgutegzd8xfog-whkvPuCqpVgDA90QuLlBwXSh8v5__RcmrLhb1KXy-3rIaqTfls-R42rVl8UceG5dHgdVSshuyWXTHeXsQ-Ni9NLwOFj82uphaMKgWbS4MCc8vC4ylAnZBGJJryh79k2Fs-bKFBqWxEvCftUSIKyfsCjbUVmU4YtAamV6VDiLRHr0afBDLPWBUBlcV8dcQVEnrEnHi1rYFjrg9edaYweDD56EcBwLRFuAOd97Q&__tn__=EEHH-R","https://scontent.fbom5-1.fna.fbcdn.net/v/t1.0-0/p526x296/80871178_3185002751513872_3829421290976968704_o.jpg?_nc_cat=106&_nc_ohc=JKSiz2T9UHYAX9Fwxqi&_nc_ht=scontent.fbom5-1.fna&_nc_tp=1002&oh=eb2cc254cf8e51b365ce8f2485cf26c1&oe=5EA5F3B5",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3126127510734730:0","1575879985","【Webstore 網路書店獨家】12/10(二) #日文漫畫 全面85折

 ✔活動連結：https://goo.gl/skrtBb

 ✔活動說明： 
1.活動時間：2019年12月10日 
2.活動辦法：網路書店限定不含實體門市。活動期間購買日本進口之漫畫書籍，即可享85折之優惠。實際優惠和台幣售價以系統顯示之優惠金額為準。 
3.本活動優惠限定指定之時間和商品，以系統顯示為主。 
4.單筆訂單因缺書、絕版等因素需取消時，若實際結帳金額未滿1000元者，仍需酌付100元運費。 
5.出貨以單筆訂單為準，無法合併多筆訂單出貨。由於活動出貨量大，實際到書時間約1~2週左右。預購商品出貨則視其實際發刊後到台灣再出貨之時間為準。 
6.所訂購之書籍若因台灣無存貨需向日本訂購，需時間等候或可取消該單，實際出貨時間將以郵件通知。商品若遇日本供應商缺書、絕版或不發刊..等因素，請見諒必須取消該訂單。
※紀伊國屋書店保留取消、終止、修改或暫停本活動之權利。

 #漫畫 #日本漫畫",1579271658,"/KinokuniyaTaiwan/photos/a.546079942072846/3126127510734730/?type=3&eid=ARAekr34q1tpXb6hV0StWN4hKq3fivExG8_hn4hMYDW1poTuMpdU4quodIxZr9FbxcxLLcj6MJ8d7DY5&__xts__%5B0%5D=68.ARAWDFcXrLoePEHm6vs0QjCKJyOImQbw4n7GEDqqWd8dgBZKedQ6id1QAWf9eNya6BCbcBuwzZomgHX2VX85c1mPWCwYO0TtXnTDdQuh1Y8q-aXhF5It2d557c_NMLa6kz8LJEewL_mwmOgRN61HdG-vTnFtoS3OyZoIz9a-oFQKxk__QaAN8Niom9tAgYRRULPnN_wqutU62eXo1eaAzsuf_ffxqpjgqkVksz1QpVBYAFYEytgTEJbu6bA43VJP3HsK9T1wOPuvXivHrD7znbm-zAK7tJTK_JZ-5xI9Dv-eh_B0HNYZ5B12QPn83WuqQz1dfjiI4VKxndcvmvc7Aoz9iQ&__tn__=EHH-R","https://scontent-yyz1-1.xx.fbcdn.net/v/t1.0-0/s526x296/78673555_3126127514068063_1547705861843976192_n.jpg?_nc_cat=111&_nc_ohc=lWah7k9EN-EAX8FlbX-&_nc_ht=scontent-yyz1-1.xx&_nc_tp=1002&oh=388d93ebc024deec09190f99debcedfe&oe=5E90E5B2",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3191676747513139:0","1578276727","多年來，我們已經太習慣雖然有時陰鬱，卻也始終溫柔、敦厚的 #宮部美幸，然而她其實還有著你從未見過的那一面。

 七篇荒謬、詭異、諷刺的故事，宮部美幸至今尚未讓你見到的那一面，盡在其中。

 《地下街的雨》
作者：宮部美幸
譯者：王華懋
出版社：獨步文化
ISBN ：9789579447584

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789579447584

 2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp",1579271659,"/KinokuniyaTaiwan/photos/a.660709090609930/3191676747513139/?type=3&eid=ARAZZ6BZbANbYu-drW8mOVPUTcbxrFaIdh7y_4wQQrmR1mVoj9G6j37nFUMxHmrrFRMDQKXz-WYwNBg0&__xts__%5B0%5D=68.ARAg_y5081gJ-jEYSozwmQEY-bFCHxvRFikDFrzVLdmcaMh4ZtypZNlIlOrqrodk4I-TF3SEiQgjMGwirJyQiASArVWsLkijHQ2pi4NSaE8UQy62znfR-ndTW6R7s334bzdx96it0m9VGONL9KqCK15ZnWdyknfeeKi832vA_Et6dN7tCIwvFv1sysgEzKJtUWwRVQ_5gEFeNILWeQlmdUz9nUsKYfcRf0rvFjpvc26lnQJ8hI0_NNoawHp0P5Sj7seYa2Nw0Bq_KRdL8Zm_ZfeePZUgpi6TMBoJ9LZhOru3dxl4Kc3Hh_2a5sD0Q0oGfdMtQfz_h9kxJGNTnOOyztqnaQ&__tn__=EEHH-R","https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-0/p526x296/81647901_3191676757513138_7811849623642832896_o.jpg?_nc_cat=106&_nc_oc=AQkkGe9itpr1begVY7qLyGsT-syoTpplk1pyqaN-nfCW2zBXJjh7OliVBHZ4La7cuE0&_nc_ht=scontent-sin6-1.xx&_nc_tp=1002&oh=3f50c79d1a20adca697c6bae889b1aa4&oe=5E9D7A20",undefined,"",""
