url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/KinokuniyaTaiwan/posts/3128224020525079:0","1575954828","OWNDAYS X 紀伊國屋書店

 很難想像日本眼鏡品牌 #OWNDAYS 十年前曾面臨倒閉危機。現任社長 #田中修治 
於2008年買下公司時才30歲，其獨特的領導哲學及創新經營模式讓公司轉虧為盈，分店拓展至世界。田中社長將企業再生歷程撰寫成「破天荒フェニックス－オンデ−ズ再生物語」一書出版，在日本造成話題。現在竟然也要翻拍成電視劇了，將於2020年日本新春在朝日電視台播出喔！

 歡迎台灣讀者透過閱讀了解OWNDAYS社長田中修冶的創業故事！

 ★2019/12/10(二)起，凡於 #紀伊國屋書店 購買指定書籍１本，即贈「OWNDAYS 500元眼鏡折價券」１張。（限量送完為止）

 ★指定書籍：
破天荒フェニックス－オンデ−ズ再生物語／ISBN: 9784344033504／台幣688元
破天荒フェニックス－オンデ−ズ再生物語 （幻冬舎文庫）／ISBN: 9784344429161／台幣378元

 ★活動門市：
紀伊國屋書店台北微風店（微風廣場5F）TEL:02-27212304
紀伊國屋書店台北天母店（大葉高島屋百貨4F）TEL:02-28320406
紀伊國屋書店台中中港店（廣三SOGO百貨12F）TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店（漢神巨蛋購物廣場6F）TEL:07-5528292

 ※OWNDAYS 500元折價券由 OWNDAYS Taiwan 提供，使用方式請以券上載明為準。
※本公司保留本活動內容變更之權利。

 Owndays 再生物語 
#破天荒フェニックス 
#日文書",1579271659,"/KinokuniyaTaiwan/photos/a.245896895424487/3128224020525079/?type=3&eid=ARDwxlBA7heZHEO_67jjFAHVrhxNIMQuGJWzZ_7Ft0iOO6iHBGpJx4OZpM9N4vbrk9oacAbzLvWqg0ss&__xts__%5B0%5D=68.ARAk-mbNh5s0pM5UMX2TS3gnxEGiW8L1oYHC13aMgk3FnynAHarAdi11MysPYjI1Qw66YJV2f35A4XR_c-iY5h1YmZBb-666J2SgdDF6SVMV1Pu6rFMs7vAEBcDS6kGDE9Z5kdwCJJuBox_h8oor0pqRkCIKf4znzUN4PnH8h4eDHGs-ubA8U9dlZ215iXkE-7yxSurLPXYG4Q6XFnQ8RHvzXMl9_nv8C4pKzpoGOvLl2c12xFMh7LntC1dgPpCoddZgWO2DghNIPfn1_ggyiQAQr1Oph-M73K7lf-PWnWyjEAcsrbd3oXoitdOXVunr1rqhUb7cbJJwO8et54wGrely7A&__tn__=EEHH-R","https://scontent-bos3-1.xx.fbcdn.net/v/t1.0-0/p526x296/79119722_3128224027191745_1551046800939417600_o.jpg?_nc_cat=104&_nc_ohc=Jlwi2GrG8nwAX9SCUdg&_nc_ht=scontent-bos3-1.xx&_nc_tp=1002&oh=04855e9e5dd51a3e8bd60316d83ac6b2&oe=5E94B4F1",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3110867595594055","1575356219","【Facebook電影贈票得獎名單】
恭喜下列5位幸運兒，每人可獲得【假面騎士ZI-O Over Quartzer】電影首輪交換券2張，趕快傳私訊給小編喔^___^

 葉仁豪 
華英傑 
Colulu Wu 
黃震暉
陳奕嘉 

 ★★2019/12/15(日)前，請得獎者以facebook私人訊息告知小編您的「姓名」始完成確認動作，逾期將視同放棄中獎權利。請於領票期間內至 
#紀伊國屋書店台北微風店 領票，逾期將視同放棄。為避免冒領情形並保護您的權益，領票請記得攜帶證件正本供門市人員核對「姓名」。謝謝。

 
★★2019/12/4(三)當日11:00起～2019/12/15(日)21:00止，開放得獎者至台北微風店領獎，逾期將視同放棄。為避免冒領情形並保護您的權益，請得獎者記得攜帶證件正本供門市人員核對「姓名」。謝謝。

 ★12/13(五)起至下檔止，請持【假面騎士ZI-O Over Quartzer】電影首輪交換券至上映影城售票處劃位，詳細使用規範請以券上載明為準，謝謝！

 ※獎品由 MUSE木棉花 提供
※基於個人資料隱私保護，請勿在本活動頁公開留下真實身分資料。
※本公司保留本活動內容變更之權利。",1579271659,"https://l.facebook.com/l.php?u=https%3A%2F%2Fyoutu.be%2Fe_Xgf_3dldI&h=AT1khVOW7qB6lt0JIyhNwngeSQ9vAM3kfidCAmnftMWJ9z2XuLUFCJy6rY0pzL2EgAsxXc--ktQBvmuiszc60W8iRquX7D7pCLF0kmCa5C-3jUIS97QSaH4KTQeIq0gyUr69p2Bj6dyNL7aMK6YBTB1CyrQRQHt-Ad8qyJV9gBH4T0seQyeZtWue0Y3oS3ncZe3_bQwY8ed6vEVPAlmSOZC-FifHTr6-hNaOmIYDXIeMhKrnK8w1fsV6zo55SpSMPjZ1JJR_isiCgKJDS_s0SuVxRxj5UNfXApmFX2v1Sdjka3zFtHMgNq7il8q7JDvOMl6CMn-4q2CEQZ-npagZ0BfobD_Ov6ejIUlLMg0-CtcoOH_ALbhaa_T-J59quUYIIgMPFRUWiaKpcQ3iU7TmyRsN0Eq7AwITUKWFWoNMYOn7gmdxH11E7_zJk2Uub3a9PnUuO-rMhm5cT36WRJRO5SDgQQ4Kf759COUsc4AvyjDiV8I4PBIYhuTlqXxnnYr9ss-Xvv0gvf5oVS1dGc4Ckhn5UmcQc6moj5y_kaYY9Vmudbk7eoAm25Gsr1ljwECHHmiV9bTc5N69u6qWJ9DxNBYG18F9QWn4e7OjQu3YPJQVFh_4bJu9EeRg7C2e6fJDZduQhh1t_kl0pODi","https://external-sin6-2.xx.fbcdn.net/safe_image.php?d=AQDB9OPR9Z4ARmB_&w=540&h=282&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fe_Xgf_3dldI%2Fmaxresdefault.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQDGFjSufxWJqPrg","Image may contain: one or more people, child, text and closeup","2068年，少女月讀為了改變未來，藉由時光機器回到了2018年的秋天，到達夢想為王的主角常磐莊吾身邊。少女如此向莊吾述說著：「在未來，有位魔王君臨於世，帶給人們痛苦，創造出一個沒有希望的世界，而未來的你，終將成....","youtube.com假面騎士劇場版ZI-O Over Quartzer 12月13日威秀影城 中日文版同步上映!2068年，少女月讀為了改變未來，藉由時光機器回到了2018年的秋天，到達夢想為王的主角常磐莊吾身邊。少女如此向莊吾述說著：「在未來，有位魔王君臨於世，帶給人們痛苦，創造出一個沒有希望的世界，而未來的你，終將成....2068年，少女月讀為了改變未來，藉由時光機器回到了2018年的秋天，到達夢想為王的主角常磐莊吾身邊。少女如此向莊吾述說著：「在未來，有位魔王君臨於世，帶給人們痛苦，創造出一個沒有希望的世界，而未來的你，終將成...."
"https://www.facebook.com/KinokuniyaTaiwan/posts/3110800355600779:0","1575353520","【Webstore 網路書店獨家】
單筆購物滿500元 免運費!

 ✔活動連結 ：https://goo.gl/ooFWo7

 ✔活動說明 ：

 1.活動時間：12/3~12/5
2.活動辦法：網路書店限定不含實體門市。活動期間購買商品單筆滿500元，即可享免運費之服務。 
3.單筆訂單若遇供應商售罄缺書、絕版或不發刊..等因素需取消時，若實際結帳金額未滿500元者，仍需酌付100元運費。 
4.出貨以單筆訂單為準，無法合併多筆訂單出貨。由於活動出貨量大，實際到書時間約1~2週左右。預購商品出貨則視其實際發刊後到台灣再出貨之時間為準。 
5.若因無存貨需向國外或廠商訂購時，可能需時間等候，實際出貨時間將另行通知。商品若遇供應商售罄缺書、絕版或不發刊..等因素，請見諒必須取消該訂單。

 ※紀伊國屋書店保留取消、終止、修改或暫停本活動之權利。",1579271660,"/KinokuniyaTaiwan/photos/a.546079942072846/3110800355600779/?type=3&eid=ARAebutY_7B_gGvy6O1oFsmfhltP-h9gUCwWg1LiuDYlKhMJEQRD_iol1rwdgGr47y-4t7EbQMlsWd8Q&__xts__%5B0%5D=68.ARCsX6DMa5K-6nsIkA6KzjvHV43_AC1DlMPQGakCoLsMPOOpQuGq-KNNgc6hXH21WWochfk5ezv3xKS50MBdGq7MlTGJHfJg9Frhe8yHpG-gNQxhLVO0bqmlrruLHPkthq4XmM-Ar80OeBu0gqj-9I5yuj-PeApJU6AWXenYrvzV61NtoMcej26ftHbpgMax2IBfmV0TalxtHiMPqlEcH2xeCIo-6jLCcAlETspkB-PBRl7cv8sqMOaTGhmXUXOPNwBF78B8IAY9RkHeils8fJGoloF4mKKoG_7im3_jxZRKRG95MEpFzlcbXLwobykaw0AMsz0VdtmOBVa6_xv6g18UWg&__tn__=EHH-R","https://scontent.faru1-1.fna.fbcdn.net/v/t1.0-0/s526x296/79090918_3110800358934112_7771202641564008448_n.jpg?_nc_cat=100&_nc_ohc=kAuDPxorKxEAX9j6IxJ&_nc_ht=scontent.faru1-1.fna&_nc_tp=1002&oh=8fa03354654a41d71dfe19112e8fd747&oe=5EDA0E11",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3113204102027071:0","1575431864","【Webstore 網路書店獨家】12/5(四) 日文文庫•新書全面 85 折

 ✔活動連結： https://goo.gl/86B9WM
✔活動說明： 
1.活動時間：2019年12月5日 
2.活動辦法：網路書店限定不含實體門市。活動期間購買日本進口之文庫•新書書籍，即可享85折之優惠。實際優惠和台幣售價以系統顯示之優惠金額為準。 
3.本活動優惠限定指定之時間和商品，以系統顯示為主。 
4.單筆訂單因缺書、絕版等因素需取消時，若實際結帳金額未滿1000元者，仍需酌付100元運費。 
5.出貨以單筆訂單為準，無法合併多筆訂單出貨。由於活動出貨量大，實際到書時間約1~2週左右。預購商品出貨則視其實際發刊後到台灣再出貨之時間為準。 
6.所訂購之書籍若因台灣無存貨需向日本訂購，需時間等候或可取消該單，實際出貨時間將以郵件通知。商品若遇日本供應商缺書、絕版或不發刊..等因素，請見諒必須取消該訂單。

 ※紀伊國屋書店保留取消、終止、修改或暫停本活動之權利。",1579271660,"/KinokuniyaTaiwan/photos/a.546079942072846/3113204102027071/?type=3&eid=ARC1hO9lElv86xv5blGQXetmBYEFBMER1_5NtB1J-vm1l05GLszSuuWTeaAVN8elxXLKNrOZtYTgqIUn&__xts__%5B0%5D=68.ARBw7Amp_NyhywXpRS122QMlZo7iN283Qgus1x-uur_a6cXEjMdIGiAemtzReJPaugWkqjZeyovsI7PRCgaTH1Axr1mIuDgfXkZjDrUH3AIq0MQhEmz7yb9g849I6JVl44UnsJwFEg-yIfLWxj0XmZ9rsW57GJcVixNSD-Zhz7f1Kmg0chTGG1eYnh_gw8AaIMSS9cMF1gDDkhW31ImNYQR3IeSmeLsO31Jo4sL-rboTrC7SSjAY12Pm0ObESNtcl-UsXLSzd0yERSNsv3cwzSUlYh60QTLcLwyQQvooSBEE8sC665nPye2Q5TnGoZFNQ87e-B7eYfTkfMF7Sfz-lyqVNQ&__tn__=EHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/s526x296/79030493_3113204105360404_9056918440404582400_n.jpg?_nc_cat=108&_nc_oc=AQn4BOvzCQvv1Xalgx5xCuLYzbP7cTAWJ7bK9yfIoPRu4qGOOP1rNm50Zu1Qe_3WotQ&_nc_ht=scontent-sin2-2.xx&_nc_tp=1002&oh=3ffdb759b4e8186866e0492c5e9bfd71&oe=5E8D4D84",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3098926470121501","1575084625","【全台門市-電影贈票活動】 #每個月來訪一次的月經醬

 改編自網路點擊超越2000萬的日本超人氣漫畫《#生理ちゃん》、手塚治虫文化賞短篇獎得主 #小山健 的作品，廣大女孩共感度No.1壓倒性支持！

 關於每個月的那幾天，焦躁、痛苦、疲倦不堪…，女生的煩惱全都看在『月經醬』的眼裡，她有辦法給女生們帶來勇氣和力量嗎！？電影將於台灣12/13(五)上映！

 ★12/1(日)起，凡於紀伊國屋書店購買《生理ちゃん》日文原著１本，即贈電影交換券２張（限量，送完為止）

 ★活動門市：
紀伊國屋書店台北微風店（微風廣場5F）TEL:02-27212304
紀伊國屋書店台北天母店（大葉高島屋百貨4F）TEL:02-28320406
紀伊國屋書店台中中港店（廣三SOGO百貨12F）TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店（漢神巨蛋購物廣場6F）TEL:07-5528292

 ※12/13(五)起至下檔止，請持【每個月來訪一次的月經醬】電影首輪交換券至上映影城售票處劃位，詳細使用規範請以券上載明為準，謝謝！

 ※電影交換券由水元素文創 、希望行銷提供
※本公司保留本活動內容變更之權利。",1579271660,"/KinokuniyaTaiwan/photos/a.722800927734079/3098925586788256/?type=3&eid=ARA4nl73aeN0vOkctdJDPdTllZ2hWXYNP3IpSV-OXATt8RDv_-kh33uf1NfJQ8sVIG0Nu8aUiQfU8Xi8&__xts__%5B0%5D=68.ARBKCrDC0rk-fLjLKj_fZ164a4I8sUNJak7wfzEd8JJJbSPcXNxfxZVuw7nI18qk-wIEhql6cJK7WM_W4jmyVO8qenYWeoNjGYjhys3EHew4lqIHaIxrY4oJlLpDfsyNGGuZYlS2LZO6w9aj9Akdx6syRlWA6AI82ID4VfB5SzPgLWwI1bOABI7e1PLDZJzOX2-A1HHEV2DfwjiFEEOXGMeyfM6kDIG3O4LS9yIA_iLDY5V987duLm-LwKh__ZkxRYWWFiDQajzod_cmO9pMsP1_AeUxOLu4QsupSKvvEszWjnwSY_c76WgPxaUYpwrO0YqOR041t4orUMVJc_ZEwlKjMQ&__tn__=EEHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-9/s720x720/77197308_3098925593454922_743513123029254144_o.jpg?_nc_cat=102&_nc_ohc=M31iHWVD_5sAX-7g8Cn&_nc_ht=scontent-sin2-2.xx&_nc_tp=1002&oh=9922658907934831a408fde262f99768&oe=5EA1A27A",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3144929292187885:0","1576564813","#錢湯 該怎麼使用才不失禮？
圖文全教學好安心

 白湯、黑湯、電氣澡池又是什麼？
特色錢湯介紹讓人去了還想再去

 
本書收錄精心挑選的24座錢湯，每座錢湯都以比例精確的建築等角透視圖呈現，內部設施、湯池大小、整體設計，全都一覽無遺。手繪風格加上水彩上色，畫風清新自然，入浴的人們姿態靈動又逗趣。除了常見的白湯、黑湯，還有只給單獨一人享受的丼湯，湯色像晴空塔一樣會不斷改變的晴空塔澡湯，以及口味獨特的冬蔭功澡湯等。另外搭配專文介紹錢湯的特色，希望能讓大家明白全身心都感受到幸福的錢湯魅力。

 印刷說明：
本書內頁採用進口映畫紙，觸感溫順、發色自然鮮明，襯托出日式風情。
書衣選用有「美術紙王」之稱的日本竹尾新浪潮，手感細緻，質感絕佳，展現出絕妙的錢湯文化。
內封則是由自帶若隱若現水波紋的儷紋紙，彷彿水氣氤氳躍於紙上。

 《錢湯圖解》
作者：塩谷步波
譯者：李韻柔 
出版社：漫遊者文化 AzothBooks 
ISBN ：9789864893720

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789864893720

 2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp

 #錢湯圖解 #銭湯図解 #塩谷歩波 #日本旅遊#日本文化",1579271660,"/KinokuniyaTaiwan/photos/a.647901465224026/3144929292187885/?type=3&eid=ARCk7yBjQLa4QEefEFuOEwQnsd9LIjI7q_MAXwuhypyTocppv1FxWGKGFZ2yXaqbJdnvdiaY_2nr5toz&__xts__%5B0%5D=68.ARB__Od7Vn4hrDbSTT6njr2EElh4SGH_sjjTXhJ5X4ExnChMes_iBCxkhlMsRNj226dGchTVRZaM9zCHDQFg4SYKMdZjAAI0Hb2nsCziRbVvVwZuCF1NyqQoO8r9h9pL8584uxfgUhgaF1gMv2t4bl03eZ29mCdEXRL3qtZCnfSSz7-oI-M8zBDTsUDR6JCyD9yKcXnlFz1XV9u9UjLaWddW1K9FlXKlF7qPAh3KXpXSyKATGPacwEIz1qQcgkRhyr3e4Z6z2R1d0uCTMTjzu6ML0v7XduqEA7pdgrL4D73a8CRBjdqnEyaJNvG2oaf9flr3v3RGHUH6xSSSYjF1LXbHag&__tn__=EEHH-R","https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-0/p526x296/79756895_3144929295521218_2268464269613858816_o.jpg?_nc_cat=109&_nc_ohc=zITcc94zkkMAX8vALXA&_nc_ht=scontent-sin6-1.xx&_nc_tp=1002&oh=5a1bf08c01126ca290b58d8972abbb9f&oe=5ED54D13",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3083688198311995","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271660,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3149255098421971:0","1576727079","日本妖怪界研究者 #湯本豪一，首本中文繁體書上市！

 到日本「湯本豪一紀念日本妖怪博物館」前必看的一本攻略書！
收集超過3000種日本各個歷史以及地區的繪卷、錦繪、版畫、和服、印籠、腰帶、根付、餐具、玻璃幻燈片、武器以及近代的海報等等，從其中找尋最具獨特個性的妖怪們，編成這部經典
 #日本妖怪 大圖鑑！

 
湯本豪一 今昔妖怪大鑑（經典入門）
作者：湯本豪一
譯者：蘇暐婷
出版社：三采文化Suncolor
ISBN ：9789576582585

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789576582585

 2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp",1579271661,"/KinokuniyaTaiwan/photos/a.647901465224026/3149255098421971/?type=3&eid=ARA3CjwIn2zDnks6Ir_LlTok1lCYh1zKQhMu0deCYe8A9396dQJQLPa-70xrMZ-AdVSd5o___nZR9oED&__xts__%5B0%5D=68.ARDm91tnD18NxMzMWCPfUpqk1PJBgHXFVzpzpOSshrx9W88lfPQK3ED6lAYkLEDxIXXmUWLYqLPHnB4Ef2MlSZ-27HadorSvSNoEF5tibVYyBJkXK5PlYGT5pgyVUD6BX0lHneoYSjA5d0zq3nORpxcQO6qjbnBjE2-SgolAMDIjQ_CIIf60UZijsObBSTW0h1tf1gSSh4rwxYvv8iDcA3GhKfDxkXwG2O_fmW-w_hz74cizG4FZZHdAel10FavvQjw8sVod9ecXlfW_YqM7bGH_IB3bBRcxEvgODCD3xPVEBND4oJpipIbHjApUnuRh642UrvPclMV2s1fBP-A644jIdQ&__tn__=EEHH-R","https://scontent.fbkk7-2.fna.fbcdn.net/v/t1.0-0/s640x640/79752243_3149255101755304_1815466797525106688_o.jpg?_nc_cat=109&_nc_ohc=ToPXJ0rMxvwAX-ULIZy&_nc_ht=scontent.fbkk7-2.fna&_nc_tp=1002&oh=ff2f55f04f7ed06c3c5379a608ac4fd6&oe=5E97B7EE",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3078728362141312","1574229245","最近的天氣好容易賴床呀😴
別忘了，本月會員日還有兩天喔！

 ★11/23(六)~11/24(日)KPC會員獨享書籍＆文具雜貨8折（雜誌、特價品及部分商品除外／本優惠僅適用於門市）

 ※結帳時請出示會員卡方可享優惠，謝謝。

 紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292",1579271661,"/KinokuniyaTaiwan/photos/a.722800927734079/3078728068808008/?type=3&eid=ARDb1DGg_k8gRdoGSlsMMm56vET7IFAS3ifh5vCKVQ700LgfwCcGYNQBkHz9Y_helsEg5LDfr1j8jmA9&__xts__%5B0%5D=68.ARAs_C1EP5EOBBFERXQ5N4kVG_4tTYz4GLEVNeytyrpgk_-1wNBi9JbYaeK3FgdzA0Me-ZlEfIhiBILxxGcbBFz5-lm6UzqvLo_sy9hwTQPFI_Wdi9G20J_9oIgOLq9xGzQiA1H-KDS7j-V83QmpM4Rddb-A9D-k9WMPKl-wc1EiLp_uaAs_Tk01QtSn_Op_8CZOQYp9JsFtUVUO8QtRbUrCpt5efO5L3wQo3QOsbKtV1e8dufGN_kEFW93H-u94xyvtpLPA3kRrQVhADhFVf2vOAJyYsJ_YlzjeHu8I1E6xK8OJ8BHTWAx7ZR-C2zq_jQADZsCZlNirvd6t1rxH4a-7lA&__tn__=EEHH-R","https://scontent.fhel4-1.fna.fbcdn.net/v/t1.0-0/p526x296/76689078_3078728075474674_7348578040026234880_n.jpg?_nc_cat=104&_nc_ohc=RXle1WNUaYkAX-dEiYl&_nc_ht=scontent.fhel4-1.fna&_nc_tp=1002&oh=9e26b5e310fab64c41578078822c9d8c&oe=5E9617DA",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3193968080617339:0","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271661,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3108077972539684","1575255171","#2019Openbook好書獎書單 獲獎書單正式公布！

 台灣每年出版近4萬本新書， Openbook閱讀誌 經過層層篩選，從中遴選出4大類各10本最值得紀念的好書。

 😃一起來看看2019年度好書 >>> https://taiwan.kinokuniya.com/events/584

 #Openbook好書獎 #年度好書 #閱讀",1579271663,"https://l.facebook.com/l.php?u=https%3A%2F%2Ftaiwan.kinokuniya.com%2Fevents%2F584&h=AT0tEjKDbySqn0JCfKJSSBY1C9XN0u754jaiGgVgn-QuGebRtisZhXQmFStx0M4jLtyZrJXeceb2fzeCqjuXn4obslndUT968t49h-uyq49I_SCDDISXC9X2WPa9i6vObqHm5DEgBAC9U1zQSOKmLmPWlHVHDTGuthoDpdREXcrFXWMtnii4reiRE3QlZrLKQyFg38zezg942A5N_5on-TQjZNqldFjfkOEhLbgfoGXVq7BVxPDdqv-uOjwYBWWmwZEnUkpjAedkgC3z1O-JeF_Cic0-qKtXF6_Mhk6cgiKQj9yL4uHkzo80J7Jron57xPDVh4pPlhC4xz-CrbWG9_5EqbZIcuPOa7DcO-Yqks6JAtpk-BoGIUtcUiIr_1DmSp30qG-E2rQcpLEZVOwAPWqcYZHbcAA6n52wmi5nNmQZ4MS6oMlzcWle40QsWRYMEVkrRszI3agO_Nu71wMBNNtdzl-aIjxWa-4VBru70bHrwQnrM7DiDclG8WEsREB7npnoNlvh9B6Az053_9lQYROgUMnstx3jcQboQkI6WUr3yR7FKGcmf4VVpEpteV13HNG3e6mxaBiT3TIKnI3lA1xbD7ShDZVK2qZxzzgRCRkDQuCHHLH7mbZA1xMteXPiiH1D75Dn3JuN_Lyc","https://scontent.fbkk10-1.fna.fbcdn.net/v/t39.2147-6/c0.16.540.282a/p540x282/79870106_459055978133035_635704977133666304_n.jpg?_nc_cat=105&_nc_ohc=c9TyojJMSDEAX-7i4o7&_nc_ht=scontent.fbkk10-1.fna&_nc_tp=1003&oh=4fed966f766fff9889b33e052ad2db3f&oe=5ED25A6F",undefined,"★閱讀大使紀培慧與您捕捉知識的無限可能","taiwan.kinokuniya.com【2019 Openbook 好書獎】獲獎書單11/30(五)正式公布！ - 紀伊國屋書店（台灣）網路店★閱讀大使紀培慧與您捕捉知識的無限可能★閱讀大使紀培慧與您捕捉知識的無限可能"
"https://www.facebook.com/KinokuniyaTaiwan/posts/3135323633148451:0","1576208222","【Webstore 網路書店獨家】 

 12/13(五)~12/16(一) 全面85折！

 ✔活動連結 ：https://goo.gl/ooFWo7

 ✔活動說明 ：

 1.活動時間：2019年12月13日～12月16日
2.活動辦法：網路書店限定不含實體門市。活動期間購買商品即可享85折之優惠。實際優惠和台幣售價以系統顯示之優惠金額為準。 
3.本活動優惠限定指定之時間和商品，以系統顯示為主。 
4.單筆訂單若遇供應商售罄缺書、絕版或不發刊..等因素需取消時，若實際結帳金額未滿1000元者，仍需酌付100元運費。 
5.出貨以單筆訂單為準，無法合併多筆訂單出貨。由於活動出貨量大，實際到書時間約1~2週左右。預購商品出貨則視其實際發刊後到台灣再出貨之時間為準。 
6.若因無存貨需向國外或廠商訂購時，可能需時間等候，實際出貨時間將另行通知。商品若遇供應商售罄缺書、絕版或不發刊..等因素，請見諒必須取消該訂單。

 ※紀伊國屋書店保留取消、終止、修改或暫停本活動之權利。",1579271663,"/KinokuniyaTaiwan/photos/a.546079942072846/3135323633148451/?type=3&eid=ARBt4ghyOWv9TY2RK-X7FDM_V3ibl9cG18G1F9khRrG1ba5qZcZCWRyBVSPCxlkUa1fJDRXmgVfpwlVo&__xts__%5B0%5D=68.ARCeLpemfxHoX8IIS4DeKCW3NQTZH9bOv0NZHHKKL7ud_qBsyWvlEYRoUk2wwQiE2q_W84T-tUbrRoGFbNeqeNiUMcnf_gN-jMzpoclc_EaqYbu6MhQD9cPVPOqlWTSde2K4WiWlOK2a2essn3XIQvKeFNNFy0EWpdUEMy6DyvrjPn4gP2Wes1tujsQB5ClnOz69SDunVFkyXUdP7mc_Om5J3ZYyOagolpEsfcYjSZWt1TSoNXz9YCtchmBvwTZvAU-adMj0chG-cuATvBnYf59L7KikCUjAMyfHRHqOTVY1hxpWFCTCqxZtHt_RioHGxY06X7t4W9x3no_gcfbwNVbKkw&__tn__=EHH-R","https://scontent-frt3-2.xx.fbcdn.net/v/t1.0-0/s526x296/79167714_3135323636481784_8814623602772017152_n.jpg?_nc_cat=107&_nc_ohc=ShOulQEdVHcAX9FCDiR&_nc_ht=scontent-frt3-2.xx&_nc_tp=1002&oh=fc28c887088278bca36fe74ff916989b&oe=5E9CCD81",undefined,"",""
"https://www.facebook.com/KinokuniyaTaiwan/posts/3081144648566350","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579271663,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/KinokuniyaTaiwan/posts/3213798381967642:0","1579076750","主管是笨蛋，部屬好為難！ 

 糟糕主管三大類，我的上司有問題嗎？
◎阿諛奉承、愛擺架子，這是「個性」有問題的討厭型主管。
◎優柔寡斷、忘東忘西，這是「業務能力」有問題的無能型主管。
◎不負責任、知道缺點卻又不改正，這是「工作態度」有問題的笨蛋型主管。

 
「部屬vs.主管」職場上最不可預期的人際關係，面對3種問題主管、25個常見的難搞表現，無論是身為部屬或是主管本人，都需要具有遠見、立即可用的改善方法。擁有30多年職場經驗的諮詢顧問告訴你，沒有搞不定的主管！

 《笨蛋主管使用手冊》
作者：古川裕倫
譯者：林美琪
出版社：智富
ISBN ：9789869657860

 ★購書方式★
1. 網路書店：https://taiwan.kinokuniya.com/bw/9789869657860

 2.門市付款取書：請直接電話或親洽門市服務人員，或來信servicetw@kinokuniya.o.jp
紀伊國屋書店台北微風店TEL:02-27212304
紀伊國屋書店台北天母店TEL:02-28320406
紀伊國屋書店台中中港店TEL:04-23293086
紀伊國屋書店高雄漢神巨蛋店TEL:07-5528292

 3.宅配貨到付款：請連絡servicetw@kinokuniya.co.jp",1579271669,"/KinokuniyaTaiwan/photos/a.647901465224026/3213798381967642/?type=3&eid=ARA45XZYckByRP8-3LhnYP21JJtow63CcYR13SURhRKiIXnfKxpwsI-2Z4YctpKPIhoyTR08DjVnONF4&__xts__%5B0%5D=68.ARBR9Awy7SNj9cC5PkjCOPiSGw67sM8wVm6ids4n-NJrtCZCb-SSCJdQkGp4crvZ0cIuPVdg90_WnrHMmVhjc-GQlhVa7zd52At5aFJIB_ohfZV9NErR6iBwfQuhdFU7XUr3NKXZl7vwDcMAPuSYtkIOZDD8c7rAZyqGWUMfDSXkiwNhr0vY3Qv2rYQUCvMsIuBdt5_QwFJbkqq-bKnJAvb-qLZbsRlOEkTVjYqzksmToVcoX0mKg3HnNusQHdiN35w9IuGieEVgr1Hn9a8PSZxHAPfJDDIyV8tGnmP-XqZgaE7Y_c3rt3FIdd8o7OYqDIli3yAR1sfiB0Cdx_QoTdy6hg&__tn__=EEHH-R","https://scontent.fdac21-1.fna.fbcdn.net/v/t1.0-0/p526x296/82439683_3213798385300975_2022397205154889728_o.jpg?_nc_cat=104&_nc_ohc=Z4Lkx1jOg80AX_Kck-g&_nc_ht=scontent.fdac21-1.fna&_nc_tp=1002&oh=288126b1ab257b23bab70c2009cbcc80&oe=5ED47764",undefined,"",""
